,load_info_staleness,placement_info_staleness,req_inter_arrival_delay,type,slowdown_mean,slowdown_std
40,0.0,0.0,10,centralheft,86.43140644960481,115.05894481734569
41,0.0,0.0,10,centralheft,96.34760197507957,168.33662812401428
42,0.0,0.0,10,centralheft,93.64285285858115,165.21940833298328
43,0.0,0.0,10,centralheft,84.5810188063298,139.83277409334386
44,0.0,0.0,10,centralheft,85.46482193352875,155.75345770169614
45,0.0,0.0,10,centralheft,93.4769804773283,164.99727169163293
46,0.0,0.0,10,centralheft,95.73798012073664,172.33036519692322
47,0.0,0.0,10,centralheft,97.54281091448458,167.41884294194787
48,0.0,0.0,10,centralheft,92.35279606327695,153.77492861030407
49,0.0,0.0,10,centralheft,85.46767801742901,121.10860772416082
50,0.0,0.0,10,centralheft,84.86267188325783,99.1385890197703
51,0.0,0.0,10,centralheft,99.878940803861,179.40796799260764
52,0.0,0.0,10,centralheft,80.48090439184612,122.48190707115336
53,0.0,0.0,10,centralheft,91.34615269271843,161.97117548245225
54,0.0,0.0,10,centralheft,85.29646071228771,148.54513664589666
55,0.0,0.0,10,centralheft,90.36979707213814,141.73123244982074
56,0.0,0.0,10,centralheft,82.35851871879973,108.19092105226392
57,0.0,0.0,10,centralheft,101.12734592081371,185.58911332587041
58,0.0,0.0,10,centralheft,88.99962017393615,138.89529089432813
59,0.0,0.0,10,centralheft,84.20235158911278,150.02929233088815
60,0.0,0.0,10,centralheft,73.37627658924679,92.77391129030586
61,0.0,0.0,10,centralheft,81.30872579448707,107.83386121275169
62,0.0,0.0,10,centralheft,96.02043546475346,187.32301317591555
63,0.0,0.0,10,centralheft,89.04918327110947,153.52645251812825
64,0.0,0.0,10,centralheft,94.91011036111094,167.22731732671008
65,0.0,0.0,10,centralheft,91.32497020221686,160.05922461312917
66,0.0,0.0,10,centralheft,103.60634356307986,183.36168751080461
67,0.0,0.0,10,centralheft,82.03119272993705,106.66884321791494
68,0.0,0.0,10,centralheft,74.8930019492925,94.33150302176615
69,0.0,0.0,10,centralheft,109.62439154477839,212.81568655988386
70,0.0,0.0,10,centralheft,87.4891334422455,127.9916104229276
71,0.0,0.0,10,centralheft,84.75589984551965,116.88827436489649
72,0.0,0.0,10,centralheft,102.54671704684971,209.51394294356834
73,0.0,0.0,10,centralheft,100.14002818580106,178.6507097857574
74,0.0,0.0,10,centralheft,74.55579679323459,98.3301607987147
75,0.0,0.0,10,centralheft,82.72311682665836,137.2522244049088
76,0.0,0.0,10,centralheft,81.43059664455039,101.9282305960033
77,0.0,0.0,10,centralheft,93.23498781721236,163.70160632210025
78,0.0,0.0,10,centralheft,93.47995722814505,166.87132863133732
79,0.0,0.0,10,centralheft,78.6447197514358,112.77534647245731
80,0.0,0.0,10,centralheft,83.99350325688135,135.36186307018775
81,0.0,0.0,10,centralheft,91.50999681046714,153.88386258659057
82,0.0,0.0,10,centralheft,90.91070335736609,126.56456907917668
83,0.0,0.0,10,centralheft,91.7135390919628,158.2474641902777
84,0.0,0.0,10,centralheft,101.42173765679937,173.29794198000818
85,0.0,0.0,10,centralheft,95.3886631618351,170.39261169210545
86,0.0,0.0,10,centralheft,85.76499395783624,139.23853068307028
87,0.0,0.0,10,centralheft,90.48048126451727,177.70832473598745
88,0.0,0.0,10,centralheft,94.64590114258303,166.28578004878767
89,0.0,0.0,10,centralheft,96.32742462857183,181.7365462496175
90,0.0,0.0,10,centralheft,84.93889970577655,130.62244668282491
91,0.0,0.0,10,centralheft,97.59963490749247,178.25604315224038
92,0.0,0.0,10,centralheft,86.4943044751882,137.3357788703585
93,0.0,0.0,10,centralheft,81.04886613398318,104.0647553963042
94,0.0,0.0,10,centralheft,92.91181986683382,157.17963737591268
95,0.0,0.0,10,centralheft,91.5311188214387,158.4748906479388
96,0.0,0.0,10,centralheft,89.07418033419033,150.49676650208832
97,0.0,0.0,10,centralheft,109.6794317738165,231.8772846766252
98,0.0,0.0,10,centralheft,91.08117785675233,112.30884017926591
99,0.0,0.0,10,centralheft,80.03260023132776,124.13271577096414
