,workflow_type,task_id,time_to_buffer,dependency_wait_time,time_spent_in_queue,model_fetching_time,execution_time
109,3.0,1.0,280.24877275352947,0.0,260.47839260700766,0.0,178.0
110,3.0,2.0,280.24877275352947,0.0,122.56142521767833,0.0,147.0
111,3.0,3.0,550.6405150295445,168.0866503309926,254.0,0.0,104.00000000000045
112,1.0,0.0,0.0043814697264679126,0.0,346.43762290522864,0.0,560.0
113,1.0,1.0,906.4420043749551,0.0,560.5999999999999,0.0,27.0
114,1.0,0.0,0.0043814697264679126,0.0,575.3634216177757,0.0,560.0
115,1.0,1.0,1135.3678030875021,0.0,587.0,0.0,27.0
116,2.0,0.0,0.4808353392209028,0.0,0.0,0.0,283.0
117,2.0,1.0,283.4883574529431,0.0,476.32795993433047,0.0,26.0
118,2.0,2.0,283.4808353392209,0.0,325.5999999999999,0.0,76.0
119,2.0,3.0,685.0808353392208,100.74024310491404,181.2597568950864,0.0,0.1999999999998181
120,2.0,0.0,0.4808353392209028,0.0,94.76893413410562,0.0,283.0
121,2.0,1.0,378.2497694733265,0.0,1411.63312957553,0.0,26.0
122,2.0,2.0,378.2497694733265,0.0,1335.63312957553,0.0,76.0
123,2.0,3.0,1789.8828990488564,26.0,2723.853251830212,0.0,0.1999999999998181
124,3.0,0.0,0.4808353392209028,0.0,202.31344215267563,0.0,0.599999999999909
125,3.0,1.0,203.39427749189645,0.0,401.0,0.0,178.0
126,3.0,2.0,204.22459455023318,0.0,155.25271555233394,0.0,147.0
127,3.0,3.0,507.30762716090385,275.0866503309926,104.20000000000027,0.0,104.0
128,1.0,0.0,0.0043814697264679126,0.0,504.15648829932616,0.0,560.0
129,1.0,1.0,1064.1608697690526,0.0,587.0,0.0,27.0
130,3.0,0.0,0.4808353392209028,0.0,0.0,0.0,0.599999999999909
131,3.0,1.0,1.0808353392208119,0.0,0.0,0.0,178.0
132,3.0,2.0,1.9111523975575437,0.0,168.0866503309926,0.0,147.0
133,3.0,3.0,179.0808353392208,138.74728444766606,155.25271555233394,0.0,104.0
134,2.0,0.0,0.4808353392209028,0.0,13.808503691684564,0.0,283.0
135,2.0,1.0,297.29686114462766,0.0,1409.8697991752047,0.0,26.0
136,2.0,2.0,297.28933903090547,0.0,76.0,0.0,76.0
137,2.0,3.0,449.28933903090547,1283.8820823457877,359.7179176542122,0.0,0.1999999999998181
138,0.0,0.0,0.0043814697264679126,0.0,5.488842535935419,0.0,561.0
139,0.0,1.0,566.495889750297,0.0,307.371568362812,78.65325183021196,441.0
140,0.0,2.0,566.495889750297,0.0,1361.7523998261954,0.0,778.0
141,0.0,3.0,566.4932240056619,0.0,1354.6029461935073,0.0,803.0
142,0.0,4.0,1393.523375687956,1330.572794511213,561.6000000000004,0.0,1.0
143,0.0,0.0,0.0043814697264679126,0.0,802.7922498679882,0.0,561.0
144,0.0,1.0,1363.7966313377146,0.0,1777.63312957553,78.65325183021196,441.0
145,0.0,2.0,1363.7992970823498,0.0,3665.3508985246826,0.0,778.0
146,0.0,3.0,1363.7992970823498,0.0,3764.219647669732,0.0,803.0
147,0.0,4.0,3661.0856784880916,2269.93326626399,9566.0,0.0,1.0
148,3.0,0.0,0.4808353392209028,0.0,0.0,0.0,0.599999999999909
149,3.0,1.0,1.0808353392208119,0.0,0.0,0.0,178.0
150,3.0,2.0,1.9111523975575437,0.0,802.959433945141,0.0,147.0
151,3.0,3.0,179.0808353392208,773.6200680618144,1057.7506825242017,0.0,104.0
152,2.0,0.0,0.4808353392209028,0.0,295.4577086742793,0.0,283.0
153,2.0,1.0,578.9385440135002,0.0,2190.8331295755297,0.0,26.0
154,2.0,2.0,578.9385440135002,0.0,2114.8331295755297,0.0,76.0
155,2.0,3.0,2769.77167358903,26.0,1609.8532518302118,0.0,0.1999999999998181
156,1.0,0.0,0.0043814697264679126,0.0,537.3639620793356,0.0,559.9999999999995
157,1.0,1.0,1097.3683435490616,0.0,560.0,0.0,27.0
158,0.0,0.0,0.0043814697264679126,0.0,143.0683566453231,562.3707505860161,561.0
159,0.0,1.0,1266.4434887010657,0.0,812.0,78.65325183021196,441.0
160,0.0,2.0,1266.4461544457008,0.0,2945.340550269523,0.0,778.0
161,0.0,3.0,1266.4461544457008,0.0,3019.2092994145714,0.0,803.0000000000009
162,0.0,4.0,2598.0994062759128,2490.5560475843604,10367.0,0.0,1.0
163,3.0,0.0,0.4808353392209028,0.0,1123.093499495421,0.0,0.6000000000003638
164,3.0,1.0,1125.004651892979,0.0,279.21674320957936,0.0,178.0
165,3.0,2.0,1125.004651892979,0.0,774.8079607270374,0.0,147.0
166,3.0,3.0,1582.2213951025583,465.4215345757948,362.778465424205,0.0,104.0
167,0.0,0.0,0.0043814697264679126,0.0,0.0,562.3707505860161,561.0
168,0.0,1.0,1123.3751320557426,0.0,1122.6000000000004,78.65325183021196,441.0
169,0.0,2.0,1123.3777978003777,0.0,1522.5732007700053,0.0,778.0
170,0.0,3.0,1123.3777978003777,0.0,1546.4419499150536,0.0,803.0
171,0.0,4.0,2765.63104963059,707.1886980848412,11971.0,0.0,1.0
172,1.0,0.0,0.0043814697264679126,0.0,524.7101768335224,0.0,560.0
173,1.0,1.0,1084.7145583032489,0.0,587.0,0.0,27.0
174,0.0,0.0,0.0043814697264679126,0.0,83.26825741913217,562.3707505860161,561.0
175,0.0,1.0,1206.6433894748748,0.0,812.0,78.65325183021196,441.0
176,0.0,2.0,1206.64605521951,0.0,2189.334922984631,0.0,778.0
177,0.0,3.0,1206.64605521951,0.0,2238.203672129679,0.0,803.0
178,0.0,4.0,2538.299307049722,1709.550420299467,11169.0,0.0,1.0
179,3.0,0.0,0.4808353392209028,0.0,50.247024688491365,0.0,0.599999999999909
180,3.0,1.0,51.32786002771218,0.0,0.0,0.0,178.0
181,3.0,2.0,52.15817708604891,0.0,107.311656483756,0.0,147.0
182,3.0,3.0,230.1581770860489,76.311656483756,430.60000000000036,0.0,104.0
183,2.0,0.0,0.4808353392209028,0.0,29.714399040085937,0.0,283.0
184,2.0,1.0,313.202756493029,0.0,278.44164838520237,0.0,26.0
185,2.0,2.0,313.19523437930684,0.0,282.99999999999955,0.0,76.0
186,2.0,3.0,617.6491659350922,54.54606844421414,595.653251830212,0.0,0.1999999999998181
187,3.0,0.0,0.4808353392209028,0.0,504.41871607047733,0.0,0.599999999999909
188,3.0,1.0,505.49955140969814,0.0,587.0,0.0,178.0
189,3.0,2.0,506.3298684680349,0.0,1153.3397350862797,0.0,147.0
190,3.0,3.0,1270.4995514096981,537.0003692029532,609.9996307970468,0.0,104.0
191,2.0,0.0,0.4808353392209028,0.0,242.87086660120895,0.0,282.99999999999955
192,2.0,1.0,526.3592240541516,0.0,100.84164838520246,0.0,26.0
193,2.0,2.0,526.3517019404294,0.0,595.653251830212,0.0,76.0
194,2.0,3.0,653.2056334962149,544.7993202744265,283.1999999999998,0.0,0.1999999999998181
195,2.0,0.0,0.4808353392209028,0.0,142.65288724314132,0.0,283.0
196,2.0,1.0,426.1412446960844,0.0,127.33813821074591,0.0,26.0
197,2.0,2.0,426.1337225823622,0.0,0.1999999999998181,0.0,76.00000000000045
198,2.0,3.0,502.3337225823625,77.15042138132867,205.84957861867133,0.0,0.1999999999998181
199,0.0,0.0,0.0043814697264679126,0.0,1008.1153149739798,0.0,561.0
200,0.0,1.0,1569.1196964437063,0.0,1240.4878545024949,78.65325183021196,441.0
201,0.0,2.0,1569.1223621883414,0.0,5238.64223594013,0.0,778.0
202,0.0,3.0,1569.1223621883414,0.0,5669.121844035996,0.0,803.0
203,0.0,4.0,3329.2634685210483,4711.980737703289,7159.0,0.0,1.0
204,0.0,0.0,0.0043814697264679126,0.0,652.9852119047964,0.0,561.0
205,0.0,1.0,1213.9895933745229,0.0,974.6331295755299,462.08785450249525,441.0
206,0.0,2.0,1213.992259119158,0.0,4010.310690901245,0.0,778.0
207,0.0,3.0,1213.992259119158,0.0,4414.790298997111,0.0,803.0
208,0.0,4.0,3091.713243197183,3340.0693149190856,8764.0,0.0,1.0
209,0.0,0.0,0.0043814697264679126,0.0,999.1079127767862,0.0,561.0
210,0.0,1.0,1560.1122942465126,0.0,770.653251830212,0.0,441.0
211,0.0,2.0,1560.1149599911478,0.0,972.7706719986527,0.0,778.0
212,0.0,3.0,1560.1149599911478,0.0,4868.209299414572,0.0,803.0
213,0.0,4.0,2771.7682118213597,4459.55604758436,7961.0,0.0,1.0
214,3.0,0.0,0.4808353392209028,0.0,138.46242769055516,0.0,0.599999999999909
215,3.0,1.0,139.54326302977597,0.0,534.0000000000005,0.0,178.0
216,3.0,2.0,140.3735800881127,0.0,100.02770939957054,0.0,147.0
217,3.0,3.0,388.23160654602,463.31165648375645,180.0,0.0,104.0
218,3.0,0.0,0.4808353392209028,0.0,28.531092454343707,0.0,0.599999999999909
219,3.0,1.0,29.61192779356452,0.0,0.0,0.0,178.0
220,3.0,2.0,30.44224485190125,0.0,359.31165648375645,0.0,147.0
221,3.0,3.0,207.61192779356452,329.9722906004299,111.02770939957009,0.0,104.0
222,2.0,0.0,0.4808353392209028,0.0,96.17385615538933,0.0,283.00000000000045
223,2.0,1.0,379.6622136083329,0.0,130.6636452781322,0.0,26.0
224,2.0,2.0,379.6546914946107,0.0,429.0,0.0,76.0
225,2.0,3.0,536.3306199433259,348.32407155128476,386.0,0.0,0.1999999999998181
226,3.0,0.0,0.4808353392209028,0.0,82.84391409645013,0.0,0.599999999999909
227,3.0,1.0,83.92474943567095,0.0,0.0,0.0,178.0
228,3.0,2.0,84.75506649400768,0.0,223.62812164982006,0.0,147.0
229,3.0,3.0,261.92474943567095,194.28875576649352,380.05155102327717,0.0,104.0
230,1.0,0.0,0.0043814697264679126,0.0,276.6381746131651,0.0,560.0
231,1.0,1.0,836.6425560828916,0.0,765.0,0.0,27.0
232,3.0,0.0,0.4808353392209028,0.0,67.86774798479519,0.0,0.599999999999909
233,3.0,1.0,68.948583324016,0.0,0.0,0.0,178.0
234,3.0,2.0,69.77890038235273,0.0,329.7104600561688,0.0,147.0
235,3.0,3.0,246.948583324016,300.3710941728423,0.0,0.0,104.0
236,1.0,0.0,0.0043814697264679126,0.0,464.6618291773357,0.0,560.0
237,1.0,1.0,1024.6662106470621,0.0,587.0,0.0,27.0
238,1.0,0.0,0.0043814697264679126,0.0,553.307612040277,0.0,560.0
239,1.0,1.0,1113.3119935100035,0.0,587.0,0.0,27.0
240,0.0,0.0,0.0043814697264679126,0.0,602.7319551127966,0.0,561.0
241,0.0,1.0,1163.7390023271582,0.0,433.55463568259984,0.0,441.0
242,0.0,2.0,1163.7390023271582,0.0,691.336221550715,196.6331295755299,778.0
243,0.0,3.0,1163.736336582523,0.0,4552.000000000001,0.0,803.0
244,0.0,4.0,2038.2963037543932,4480.442698572767,1035.969351126243,0.0,1.0
245,0.0,0.0,0.0043814697264679126,0.0,1145.1600934832213,0.0,561.0
246,0.0,1.0,1706.167140697583,0.0,3150.969351126245,0.0,441.0
247,0.0,2.0,1706.167140697583,0.0,10820.476942351232,0.0,778.0
248,0.0,3.0,1706.1644749529478,0.0,5572.000000000001,0.0,803.0
249,0.0,4.0,5298.139157568464,8006.507591224987,1206.1177261594967,0.0,1.0
250,3.0,0.0,0.4808353392209028,0.0,799.4316281600759,0.0,0.6000000000003638
251,3.0,1.0,800.5124634992972,0.0,1122.0,0.0,178.0
252,3.0,2.0,801.3427805576339,0.0,1107.2089458072987,0.0,147.0
253,3.0,3.0,2056.3820434232694,44.130420076027804,4768.999999999999,0.0,104.0
254,0.0,0.0,0.0043814697264679126,0.0,787.2602795512207,0.0,561.0
255,0.0,1.0,1348.2673267655823,0.0,621.2527517418821,0.0,441.0
256,0.0,2.0,1348.2673267655823,0.0,1642.6674671855271,0.0,778.0
257,0.0,3.0,1348.2646610209472,0.0,2345.0,0.0,802.9999999999991
258,0.0,4.0,2410.5227442520995,2085.744582513483,1812.6674671855271,0.0,1.0
259,0.0,0.0,0.0043814697264679126,0.0,508.29156349688265,0.0,561.0
260,0.0,1.0,1069.2986107112442,0.0,164.0479772843255,78.65325183021196,441.0
261,0.0,2.0,1069.295944966609,0.0,1080.653251830212,196.6331295755299,778.0
262,0.0,3.0,1069.2986107112442,0.0,1010.6642257599051,0.0,803.0
263,0.0,4.0,1753.0025055704168,1371.5798208019341,561.0,0.0,1.0
264,2.0,0.0,0.4808353392209028,0.0,0.0,0.0,283.0
265,2.0,1.0,283.4883574529431,0.0,158.65616610780125,0.0,26.0
266,2.0,2.0,283.4808353392209,0.0,387.0,0.0,76.0
267,2.0,3.0,468.1492846176052,278.3315507216157,359.0,0.0,0.1999999999998181
268,2.0,0.0,0.4808353392209028,0.0,238.58250693896844,0.0,283.0
269,2.0,1.0,522.0708643919115,0.0,210.25616610780162,0.0,26.0
270,2.0,2.0,522.0633422781893,0.0,180.0,0.0,76.0
271,2.0,3.0,758.331791556574,19.73155072161535,283.1999999999998,0.0,0.1999999999998181
272,2.0,0.0,0.48083533921999333,0.0,47.37114513735469,0.0,283.0
273,2.0,1.0,330.85950259029687,0.0,57.870553579935404,0.0,26.0
274,2.0,2.0,330.8519804765747,0.0,283.1999999999998,0.0,76.0
275,2.0,3.0,414.7348172270931,275.3171632494814,359.0,0.0,0.1999999999998181
276,1.0,0.0,0.004381469727377407,0.0,0.0,0.0,560.0
277,1.0,1.0,560.0043814697274,0.0,1120.0,0.0,27.0
278,0.0,0.0,0.004381469727377407,0.0,627.4767697304842,0.0,561.0
279,0.0,1.0,1188.4811512002116,0.0,666.653251830212,0.0,441.0
280,0.0,2.0,1188.4838169448467,0.0,6392.20367212968,0.0,778.0
281,0.0,3.0,1188.4838169448467,0.0,1599.025947974531,0.0,803.0
282,0.0,4.0,2296.1370687750587,6062.550420299468,6383.0,0.0,1.0
283,1.0,0.0,0.004381469727377407,0.0,545.3098097507846,0.0,560.0
284,1.0,1.0,1105.314191220512,0.0,587.0,0.0,27.0
285,3.0,0.0,0.48083533921999333,0.0,0.0,0.0,0.6000000000003638
286,3.0,1.0,1.0808353392203571,0.0,0.0,0.0,178.0
287,3.0,2.0,1.911152397557089,0.0,135.73313682205298,0.0,147.0
288,3.0,3.0,179.9111523975571,104.73313682205298,430.0,0.0,104.0
289,1.0,0.0,0.004381469727377407,0.0,227.1973160130592,0.0,560.0
290,1.0,1.0,787.2016974827866,0.0,587.0,0.0,27.0
291,0.0,0.0,0.004381469727377407,0.0,792.1338733733037,0.0,561.0
292,0.0,1.0,1353.1409205876662,0.0,2346.489743030379,0.0,441.0
293,0.0,2.0,1353.1409205876662,0.0,2995.819610100216,0.0,778.0
294,0.0,3.0,1353.138254843031,0.0,6961.000000000001,0.0,803.0
295,0.0,4.0,4140.633329362681,4976.504925480351,5581.0,0.0,1.0
296,0.0,0.0,0.004381469727377407,0.0,1281.5245496800135,0.0,561.0
297,0.0,1.0,1842.531596894376,0.0,3649.489743030379,0.0,441.0
298,0.0,2.0,1842.531596894376,0.0,4741.026490950415,0.0,778.0
299,0.0,3.0,1842.5289311497409,0.0,11971.0,0.0,803.0
300,0.0,4.0,5933.024005669391,8683.50492548035,576.0,0.0,1.0
301,2.0,0.0,0.48083533921999333,0.0,195.56772030198772,0.0,283.0
302,2.0,1.0,479.0560777549299,0.0,256.27055357993595,0.0,26.0
303,2.0,2.0,479.0485556412077,0.0,359.0,0.0,76.0
304,2.0,3.0,761.3313923917267,152.71716324948102,359.39999999999964,0.0,0.1999999999998181
305,1.0,0.0,0.004381469727377407,0.0,269.5967666731858,0.0,560.0
306,1.0,1.0,829.6011481429132,0.0,587.0,0.0,27.0
307,3.0,0.0,0.48083533921999333,0.0,0.0,0.0,0.6000000000003638
308,3.0,1.0,1.0808353392203571,0.0,0.0,0.0,178.0
309,3.0,2.0,1.911152397557089,0.0,116.60031691335007,0.0,147.0
310,3.0,3.0,179.08083533922036,87.26095103002353,143.33904896997683,0.0,104.0
311,0.0,0.0,0.004381469727377407,0.0,936.5841652176996,0.0,561.0
312,0.0,1.0,1497.591212432062,0.0,2511.5576486292402,0.0,441.0
313,0.0,2.0,1497.591212432062,0.0,3458.9022311427207,0.0,778.0
314,0.0,3.0,1497.588546687427,0.0,251.0,0.0,803.0
315,0.0,4.0,2551.588546687427,3182.907562631992,1011.0924373680082,0.0,1.0
316,2.0,0.0,0.48083533921999333,0.0,481.545554468963,0.0,283.0
317,2.0,1.0,765.0339119219052,0.0,666.9740637543928,0.0,26.0
318,2.0,2.0,765.026389808183,0.0,359.1999999999998,0.0,76.0
319,2.0,3.0,1200.2263898081828,257.786346924976,2540.4136530750247,0.0,0.2000000000007276
320,0.0,0.0,0.004381469727377407,0.0,983.3953832323004,0.0,561.0
321,0.0,1.0,1544.402430446663,0.0,3299.6527517418835,0.0,441.0
322,0.0,2.0,1544.402430446663,0.0,11345.175058410514,0.0,778.0
323,0.0,3.0,1544.3997647020278,0.0,4142.999999999999,0.0,803.0
324,0.0,4.0,5285.0578479331825,8382.52230666863,1156.819610100214,0.0,1.0
325,0.0,0.0,0.004381469727377407,0.0,708.0680813066747,0.0,561.0
326,0.0,1.0,1269.0751285210372,0.0,2248.119643246422,0.0,441.0000000000009
327,0.0,2.0,1269.0751285210372,0.0,2780.871106610103,0.0,778.0
328,0.0,3.0,1269.0751285210372,0.0,10035.841949915055,0.0,803.0
329,0.0,4.0,3958.1974375120963,8149.719640923995,2373.0,0.0,1.0
330,0.0,0.0,0.004381469727377407,0.0,60.95669475051545,562.3707505860157,561.0
331,0.0,1.0,1184.3344925508936,0.0,1875.0134888762468,0.0,441.0
332,0.0,2.0,1184.3344925508936,0.0,2070.764952239928,0.0,778.0
333,0.0,3.0,1184.3344925508936,0.0,9300.735795544879,0.0,803.0
334,0.0,4.0,3500.3506471717756,7787.719640923997,3175.0,0.0,1.0
335,2.0,0.0,0.48083533921999333,0.0,150.99478043730778,0.0,283.0
336,2.0,1.0,434.48313789024996,0.0,342.1618439145914,0.0,26.0
337,2.0,2.0,434.4756157765278,0.0,387.0,0.0,76.0
338,2.0,3.0,802.6497428617022,94.8258729148256,359.0,0.0,0.1999999999998181
339,1.0,0.0,0.004381469727377407,0.0,521.4324196772541,0.0,560.0
340,1.0,1.0,1081.4368011469815,0.0,587.0,0.0,27.0
341,1.0,0.0,0.004381469727377407,0.0,556.979278429284,0.0,560.0
342,1.0,1.0,1116.9836598990114,0.0,587.0,0.0,27.0
343,0.0,0.0,0.004381469727377407,0.0,26.36331166072614,562.3707505860157,561.0
344,0.0,1.0,1149.7411094611043,0.0,1434.8438059345835,0.0,441.0
345,0.0,2.0,1149.7411094611043,0.0,1293.5952692982646,0.0,778.0
346,0.0,3.0,1149.7411094611043,0.0,8498.566112603216,0.0,803.0
347,0.0,4.0,3025.587581140323,7425.719640923997,3977.0,0.0,1.0
348,0.0,0.0,0.004381469727377407,0.0,0.0,562.3707505860157,561.0
349,0.0,1.0,1123.3777978003782,0.0,1006.6182134655664,0.0,441.0
350,0.0,2.0,1123.3777978003782,0.0,528.3696768292475,0.0,778.0
